DATE,AIR_TEMP(°C),ATMO_PRESSURE(hpa),HUMIDITY(%),RAIN_FALL(mm)
2017-12-03,23.58333333333333,1011.8916666666668,99.9,1.0
2017-12-04,23.145454545454548,1010.7454545454544,99.9,1.0
2017-12-05,24.73461538461538,1009.6746153846153,75.80000000000001,2.0
2017-12-06,22.98333333333333,1009.5916666666668,99.9,1.0
2017-12-07,21.844755244755245,983.2353146853146,82.15769230769232,0.9615384615384617
2017-12-08,22.543636363636363,985.5845454545456,89.78636363636363,1.0
2017-12-09,21.722727272727273,997.0636363636362,96.9659090909091,12.545454545454545
2017-12-10,22.94318181818182,991.7431818181817,97.58636363636364,17.113636363636363
2017-12-11,24.563043478260866,985.0547101449275,93.1586956521739,17.5
2017-12-12,24.68888888888889,986.7183333333336,92.29499999999999,17.5
2017-12-13,25.29638888888889,987.0794444444443,78.43583333333333,17.5
2017-12-14,25.860150375939845,987.8823308270678,85.50263157894737,17.5
2017-12-15,25.086111111111112,988.4388888888889,83.55,17.5
2017-12-16,24.000420168067233,988.8991596638654,78.9,17.5
2017-12-17,22.2,990.0134920634921,79.14722222222223,17.5
2017-12-18,20.949122807017545,990.401754385965,88.27368421052633,17.5
2017-12-19,19.075,990.477272727273,93.25909090909092,17.5
2017-12-20,20.25,990.8499999999999,87.35833333333333,17.5
2017-12-21,18.310833333333335,990.6691666666667,94.33000000000001,17.5
2017-12-22,21.177500000000002,988.9325,89.47,17.5
2017-12-23,21.739682539682537,995.231746031746,85.85119047619048,15.0
2017-12-24,21.401900584795317,995.4334795321638,82.05723684210527,15.0
2017-12-25,21.013690476190472,995.4037698412699,82.59662698412698,15.0
2017-12-26,20.703240740740743,995.7106481481482,77.67500000000001,15.0
2017-12-27,21.33816425120773,995.5170738440305,80.036093857833,15.0
2017-12-28,20.62176767676768,996.2440404040403,84.81805555555555,15.0
2017-12-29,21.209848484848482,997.0887626262626,83.43914141414142,15.0
2017-12-30,19.828888888888887,996.521388888889,89.0913888888889,15.0
2017-12-31,22.162222222222223,994.6463888888889,82.24527777777779,15.0
2018-01-01,20.573888888888888,993.3894444444444,86.19472222222224,15.0
2018-01-02,12.687102272727273,975.567986111111,61.78333333333334,11.545454545454545
2018-01-03,13.954143772893772,976.437625915751,59.788244047619045,11.352272727272727
2018-01-04,13.059753787878789,978.0701515151516,61.90189393939394,11.333333333333334
2018-01-05,12.511096014492754,977.083061594203,62.81440217391304,11.395833333333334
2018-01-06,13.294642857142856,976.5503681077695,58.03859649122808,11.34375
2018-01-07,12.582236842105262,977.8819627192984,57.77406798245614,11.5
2018-01-08,12.120833333333334,979.375,60.91854166666667,10.291666666666668
2018-01-09,10.470328282828282,968.2996212121212,48.01994949494949,9.057971014492754
2018-01-10,11.237077294685989,968.1059178743959,44.38979468599033,9.115942028985508
2018-01-11,11.376785714285717,967.3214285714284,45.34146825396826,9.152777777777777
2018-01-12,11.233838383838384,966.6588383838385,50.314772727272725,9.075757575757576
2018-01-13,11.115881642512077,966.5675120772945,52.47536231884059,9.057971014492754
2018-01-14,10.852777777777776,967.025,55.84722222222223,9.0
2018-01-15,10.776190476190477,966.5650793650793,55.08650793650793,9.0
2018-01-16,11.631565656565655,966.0526515151515,49.430681818181824,9.0
2018-01-17,11.839141414141414,966.0601010101009,47.38055555555555,9.166666666666666
2018-01-18,12.22121212121212,966.3349747474746,45.52323232323232,9.190476190476192
2018-01-19,11.98392857142857,966.7214285714285,45.95257936507935,9.055555555555555
2018-01-20,12.486309523809526,965.9819444444444,46.104365079365074,9.041666666666666
2018-01-21,12.715909090909092,965.8386363636364,46.32058080808081,9.0
2018-01-22,12.055401844532279,965.3268774703557,46.19426877470355,9.0
2018-01-23,13.291140350877193,964.6597368421052,40.731491228070176,9.052631578947368
2018-01-24,13.45163043478261,963.5176328502415,50.44649758454107,9.159420289855072
2018-01-25,13.556763285024156,963.9724033816424,47.950543478260876,9.13888888888889
2018-01-26,13.0375,964.798611111111,46.32777777777778,9.0
2018-01-27,12.344444444444443,965.6055555555555,45.00416666666666,9.041666666666666
2018-01-28,12.537373737373736,966.1766414141413,45.034595959595954,9.0
2018-01-29,13.198484848484847,966.5198232323232,46.09179292929293,9.166666666666666
2018-01-30,13.082777777777778,965.2872222222222,47.89111111111111,9.13888888888889
2018-01-31,14.183845029239764,964.5807017543858,43.700950292397664,9.031746031746032
2018-02-01,13.766666666666666,964.982142857143,46.06468253968254,9.15
2018-02-02,152.97330917874402,965.1675724637681,47.84323671497584,7.811594202898551
2018-02-03,14.86361111111111,965.7719444444443,47.36944444444445,7.333333333333333
2018-02-04,15.94901960784314,965.5661764705883,49.26887254901961,7.484848484848484
2018-02-05,15.554166666666669,967.16,57.15277777777777,7.666666666666667
2018-02-06,15.617753623188406,966.142995169082,51.75416666666666,7.476190476190475
2018-02-07,15.811111111111112,964.7694444444445,47.84305555555556,7.478260869565218
2018-02-08,15.475000000000003,964.5722222222222,43.16111111111112,7.472222222222222
2018-02-09,15.652777777777777,964.5180555555556,50.46527777777778,7.478260869565218
2018-02-10,15.536111111111111,966.5791666666668,48.19722222222223,7.515151515151516
2018-02-11,15.134914361001316,967.835770750988,38.61923583662713,7.5
2018-02-12,15.344444444444449,968.5577777777777,37.73722222222222,7.513888888888889
2018-02-13,15.276388888888889,968.8135265700481,39.20235507246377,7.028985507246376
2018-02-14,15.549999999999999,968.6486111111111,42.0,6.777777777777778
2018-02-15,14.911111111111111,968.8958333333331,44.036111111111104,6.833333333333333
2018-02-16,14.536111111111111,967.4736111111112,43.486111111111114,6.791666666666667
2018-02-17,15.104166666666666,964.9375,44.29583333333333,6.855072463768116
2018-02-18,15.858333333333334,964.7986111111112,45.490277777777784,6.666666666666667
2018-02-19,15.423611111111112,965.2305555555557,55.21944444444444,6.805555555555556
2018-02-20,16.03888888888889,964.9375,54.20972222222222,6.8181818181818175
2018-02-21,16.344806763285025,963.6759661835748,51.39045893719807,6.742424242424242
2018-02-22,16.7844806763285,963.4120169082125,52.09770531400966,6.666666666666667
2018-02-23,16.972222222222218,964.0097222222221,50.768055555555556,6.803030303030304
2018-02-24,17.679166666666664,965.2958333333332,47.2875,6.809523809523809
2018-02-25,17.856944444444448,964.7666666666668,43.49722222222223,6.666666666666667
2018-02-26,17.53055555555556,964.0569444444444,42.72083333333333,6.766666666666667
2018-02-27,16.71666666666667,964.4125,54.96388888888888,6.909090909090909
2018-02-28,17.655555555555555,964.2539141414142,51.497853535353535,6.666666666666667
2018-03-01,17.730555555555554,963.6625,49.651388888888896,6.742424242424242
2018-03-02,17.86666666666667,962.775,51.18472222222223,6.666666666666667
2018-03-03,18.534722222222218,961.2680555555554,51.819444444444436,6.840579710144927
2018-03-04,18.42222222222222,962.1055555555555,53.09722222222222,6.855072463768116
2018-03-05,18.64305555555556,963.3361111111111,46.105555555555554,6.761904761904762
2018-03-06,18.45199275362319,963.626268115942,36.45929951690821,6.72808833678399
2018-03-07,17.815277777777776,964.7430555555555,35.797222222222224,6.466666666666666
2018-03-08,17.298611111111114,964.9388888888889,34.304166666666674,6.521739130434782
2018-03-09,17.590277777777782,964.2375000000001,37.66527777777778,6.463768115942028
2018-03-10,17.563888888888886,964.2444444444444,39.17222222222222,6.46969696969697
2018-03-11,17.986775362318838,964.3913647342996,40.211896135265704,6.478260869565218
2018-03-12,18.2542270531401,963.9304347826087,50.38719806763285,6.521739130434782
2018-03-13,18.959974747474746,963.0872474747474,45.64974747474747,6.439393939393939
2018-03-14,18.879671717171718,962.6503787878788,48.388888888888886,6.53030303030303
2018-03-15,18.349999999999998,962.2777777777778,54.80694444444444,6.333333333333333
2018-03-16,17.275000000000002,962.7388888888889,51.89861111111111,6.484848484848484
2018-03-17,18.722222222222225,962.9194444444444,39.63055555555555,6.472222222222222
2018-03-18,18.724999999999998,963.8736111111111,47.93888888888889,6.333333333333333
2018-03-19,19.066666666666666,964.501388888889,41.57361111111111,6.492063492063491
2018-03-20,18.476388888888888,963.1833333333334,49.86944444444445,6.507936507936509
2018-03-21,18.959722222222226,962.6347222222222,49.92222222222222,6.484848484848484
2018-03-22,18.956944444444442,961.4708333333333,49.883333333333326,6.46969696969697
2018-03-23,18.725,961.9250000000001,53.14166666666665,6.473684210526316
2018-03-24,18.923188405797102,963.7869565217392,53.356521739130436,6.472222222222222
2018-03-25,19.19861111111111,964.9611111111111,51.80972222222223,6.333333333333333
2018-03-26,18.897222222222222,963.9319444444445,53.15833333333334,6.391304347826087
2018-03-27,19.39027777777778,962.7208333333333,51.080555555555556,6.333333333333333
2018-03-28,19.063888888888886,962.5152777777779,52.15694444444444,6.5
2018-03-29,18.925966183574882,962.3297101449275,52.78423913043478,6.527777777777778
2018-03-30,19.116666666666664,962.1291666666667,52.15277777777779,6.333333333333333
2018-03-31,18.094444444444445,962.6777777777778,50.518055555555556,8.251811594202898
2018-04-01,17.45416666666667,963.5388888888889,50.79722222222224,14.458333333333334
2018-04-02,16.669444444444448,963.9486111111111,52.94305555555555,15.507246376811594
2018-04-03,18.469444444444445,963.1069444444443,46.205555555555556,15.469696969696969
2018-04-04,18.740277777777777,961.9777777777776,48.20000000000001,15.472222222222223
2018-04-05,18.718055555555555,961.2013888888888,51.080555555555556,15.513888888888891
2018-04-06,19.138888888888886,961.8555555555557,50.38472222222223,15.375
2018-04-07,18.888888888888886,963.1097222222223,50.679166666666674,16.22222222222222
2018-04-08,17.981439393939397,964.2458333333334,46.574368686868674,21.95580808080808
2018-04-09,18.872222222222224,964.1847222222223,49.61666666666667,21.92753623188406
2018-04-10,18.422222222222228,963.3166666666666,49.469444444444456,24.76190476190476
2018-04-11,19.126086956521736,962.7580314009662,48.02971014492755,24.88405797101449
2018-04-12,18.430555555555557,962.4583333333334,47.791666666666664,24.83964646464646
2018-04-13,18.915404040404045,962.6527777777777,50.51565656565655,25.666666666666668
2018-04-14,19.869444444444444,961.6833333333334,49.304166666666674,25.708333333333332
2018-04-15,19.822222222222223,961.9402777777777,44.49722222222223,25.81159420289855
2018-04-16,20.349999999999998,962.1666666666666,50.21944444444444,25.666666666666668
2018-04-17,20.125,962.298611111111,49.24722222222223,26.96111111111111
2018-04-18,18.5125,961.736111111111,52.731944444444444,35.492063492063494
2018-04-19,19.826147342995167,960.367149758454,52.62614734299516,25.531400966183572
2018-04-20,20.297222222222228,960.5638888888889,51.666666666666664,23.46969696969697
2018-04-21,19.97403381642512,960.3018719806763,51.86884057971016,23.391304347826082
2018-04-22,19.92361111111111,961.1263888888889,53.18194444444444,25.03030303030303
2018-04-23,20.822222222222223,961.5625,50.16527777777778,25.863636363636363
2018-04-24,20.69039855072464,961.2636473429952,47.73550724637681,25.8030303030303
2018-04-25,20.34722222222222,960.5875,49.895833333333336,25.8030303030303
2018-04-26,19.436111111111106,961.4819444444446,45.219444444444456,26.42330917874396
2018-04-27,19.033333333333335,962.5749999999998,44.89027777777778,31.579710144927535
2018-04-28,19.569444444444446,961.9861111111112,41.82222222222223,31.53623188405797
2018-04-29,20.01666666666667,960.5638888888889,48.34444444444444,31.333333333333332
2018-04-30,18.00277777777778,961.0638888888889,54.80833333333333,47.007246376811594
2018-05-01,18.391908212560384,961.4682971014491,55.01817632850243,61.333333333333336
2018-05-02,18.879166666666666,961.9305555555555,53.672222222222224,61.166666666666664
2018-05-03,18.694444444444446,962.511111111111,48.331944444444446,61.01754385964912
2018-05-04,19.516666666666666,961.8652777777779,49.61249999999999,61.1159420289855
2018-05-05,20.18411835748792,961.5272342995169,50.35754830917875,61.14492753623188
2018-05-06,20.302777777777777,961.3958333333334,50.68888888888889,61.0
2018-05-07,20.337500000000002,959.9458333333332,51.37361111111111,61.05797101449275
2018-05-08,20.547222222222217,959.5180555555554,51.31527777777777,61.095238095238095
2018-05-09,20.594444444444445,960.4416666666667,52.025,61.166666666666664
2018-05-10,19.925,962.0569444444444,51.42499999999999,61.09722222222223
2018-05-11,19.762500000000003,961.0013888888889,49.40277777777777,61.625
2018-05-12,17.652380952380952,961.6615873015872,54.47396825396825,63.0
2018-05-13,18.80108695652174,961.1011473429952,51.077355072463774,64.12439613526571
2018-05-14,19.388888888888886,961.7249999999999,44.974999999999994,59.82539682539683
2018-05-15,19.76388888888889,960.725,50.31388888888889,60.0
2018-05-16,17.588888888888892,960.2305555555555,55.24027777777778,69.65277777777779
2018-05-17,18.956944444444442,959.9708333333333,50.62222222222223,78.66666666666667
2018-05-18,19.158393719806764,959.2535024154589,53.20404589371981,80.19504830917874
2018-05-19,20.034118357487923,959.0841183574879,48.003804347826076,83.33333333333333
2018-05-20,20.46527777777778,959.7166666666667,51.30972222222221,83.33333333333333
2018-05-21,20.38115942028986,959.8608695652174,50.908695652173925,74.92067124332571
2018-05-22,20.255555555555556,960.1402777777777,51.791666666666664,68.33333333333333
2018-05-23,18.736868686868686,960.2584595959594,55.0189393939394,71.49116161616162
2018-05-24,20.174999999999997,959.4402777777779,52.06388888888889,74.33333333333333
2018-05-25,20.527596618357485,959.2620169082126,50.493055555555564,74.14492753623189
2018-05-26,20.70138888888889,959.3930555555556,50.70000000000001,74.0
2018-05-27,20.822222222222223,959.4208333333335,49.30277777777777,74.0
2018-05-28,20.761956521739133,957.8393719806763,48.81594202898551,74.0
2018-05-29,20.57083333333333,957.4833333333332,49.569444444444436,74.18055555555556
2018-05-30,20.995833333333334,957.8291666666668,50.643055555555556,74.22727272727273
2018-05-31,20.2625,959.3888888888888,51.04027777777778,77.625
2018-06-01,18.35972222222222,960.8652777777778,59.094444444444434,94.82608695652175
2018-06-02,19.26847826086956,960.1276570048309,58.83411835748793,114.33333333333333
2018-06-03,19.352777777777778,958.3180555555555,61.09722222222223,115.69444444444444
2018-06-04,19.75833333333333,958.1291666666666,60.436111111111124,118.15881642512075
2018-06-05,19.665277777777778,959.5041666666666,58.60833333333334,122.87373737373737
2018-06-06,19.925845410628014,959.625422705314,59.52427536231886,131.53030303030303
2018-06-07,20.553743961352655,957.6350845410628,56.76105072463768,100.49275362318842
2018-06-08,20.782306763285025,955.6166062801932,51.42934782608696,96.40471014492753
2018-06-09,19.463888888888885,953.9347222222223,55.89444444444444,107.48611111111113
2018-06-10,18.46805555555555,953.1847222222223,60.60555555555556,117.88888888888887
2018-06-11,19.122161835748795,952.4149154589372,60.66509661835749,170.19867149758454
2018-06-12,19.281944444444445,952.651388888889,61.20000000000002,187.57669082125605
2018-06-13,20.605917874396138,953.4416666666666,58.74927536231885,197.54545454545453
2018-06-14,21.530314009661836,954.4139492753621,52.04329710144928,162.70018115942028
2018-06-15,33.125,970.6604166666668,69.63541666666667,229.5
2018-06-16,32.80416666666667,972.2583333333332,74.95416666666667,229.5
2018-06-17,32.02916666666666,971.9312500000001,79.05,229.5
2018-06-18,33.868750000000006,970.9875,72.18541666666667,229.5
2018-06-19,32.06666666666666,972.04375,73.06666666666668,229.5
2018-06-20,29.822916666666664,974.48125,80.95625000000001,236.16666666666666
2018-06-21,29.831250000000004,975.0229166666669,87.22916666666667,246.72916666666669
2018-06-22,29.620833333333337,974.5729166666666,84.98958333333334,250.97916666666666
2018-06-23,28.177083333333336,974.2395833333333,91.70208333333335,261.4583333333333
2018-06-24,29.008333333333333,973.3833333333334,90.625,265.5
2018-06-25,26.708333333333332,972.4687500000002,95.74791666666668,302.6875
2018-06-26,28.384903381642513,979.5815821256039,86.91714975845412,223.16002415458937
2018-06-27,28.381944444444446,979.8458333333333,88.83611111111112,228.58333333333334
2018-06-28,28.88750000000001,975.5895833333332,88.84702380952382,343.9761904761905
2018-06-29,28.87555555555556,975.6505555555555,85.38277777777776,346.775
2018-06-30,30.225,975.2145833333334,80.6625,347.5
2018-07-01,30.37916666666667,974.9229166666667,79.36458333333331,347.5
2018-07-02,30.43958333333333,973.95,76.89999999999999,291.8125
2018-07-03,28.62291666666666,973.51875,88.80000000000001,226.45833333333331
2018-07-04,28.379166666666663,973.1916666666667,88.97916666666666,227.29166666666666
2018-07-05,27.512500000000003,973.0541666666666,88.89791666666665,228.89583333333331
2018-07-06,30.331944444444446,979.6759661835749,55.86708937198066,153.0
2018-07-07,29.75277777777778,978.5861111111112,54.905555555555544,153.16666666666666
2018-07-08,29.612499999999997,970.3458333333332,82.62916666666666,229.5
2018-07-09,29.35,971.166666666667,82.83333333333333,229.8125
2018-07-10,28.197916666666664,971.7333333333333,88.59791666666669,231.0625
2018-07-11,30.145833333333332,978.263888888889,59.519444444444446,154.66666666666666
2018-07-12,26.915810276679842,969.8293478260871,85.55583003952569,232.22727272727275
2018-07-13,26.502717391304348,978.0282608695652,84.92874396135265,128.40579710144928
2018-07-14,24.7375,977.0194444444443,89.71666666666668,119.0
2018-07-15,24.01111111111111,976.0069444444443,85.03472222222224,119.0
2018-07-16,13.423333333333332,976.0283333333333,65.52666666666669,119.0
2018-07-17,-5.002083333333331,970.4583333333335,92.53333333333336,178.0
2018-07-18,6.82083333333333,978.8986111111111,80.90416666666668,100.33333333333333
2018-07-19,8.433333333333328,977.7694444444445,73.87638888888891,100.33333333333333
2018-07-20,12.341907051282046,945.201923076923,63.0974358974359,75.73076923076923
2018-07-21,9.964538043478258,945.5086956521739,84.13342391304347,77.5
2018-07-22,16.27708333333333,947.8416666666667,84.51145833333335,83.52083333333334
2018-07-23,13.341666666666669,950.1635416666667,72.29583333333335,89.5625
2018-07-24,9.652083333333332,951.4427083333335,70.04270833333334,94.48958333333333
2018-07-25,8.765624999999995,951.1947916666667,78.19375,99.2625
2018-07-26,3.2041666666666635,935.4769736842105,83.27587719298246,102.66666666666667
2018-07-27,5.0979967948717935,949.916907051282,56.39487179487179,75.66666666666667
2018-07-28,5.647925724637684,947.0729347826086,67.82777173913044,75.5
2018-07-29,5.9265873015873,980.8595238095237,81.87142857142858,100.33333333333333
2018-07-30,6.5094202898550675,979.9482919254657,75.28082298136646,100.33333333333333
2018-07-31,9.846496212121211,948.8822916666667,65.03020833333333,32.52272727272727
2018-08-01,-6.531929347826086,972.7035326086956,78.12051630434782,57.891304347826086
2018-08-02,5.113768115942027,982.3978260869566,77.53478260869565,30.0
2018-08-03,29.513815789473682,972.5480263157895,78.13749999999999,14.5
2018-08-04,31.333035714285714,973.7160714285715,68.27723214285714,14.5
2018-08-05,11.455797101449278,950.3358695652174,75.96467391304348,22.5
2018-08-06,27.313888888888886,931.0068518518518,68.17,9.666666666666666
2018-08-07,23.15454106280193,927.6071014492754,74.24444444444444,9.46376811594203
2018-08-08,6.360185185185184,921.7847222222223,51.971296296296295,5.0
2018-08-09,27.927777777777777,934.0750000000002,78.06111111111112,5.0
2018-08-10,28.76769841269842,934.338492063492,71.8084126984127,5.0
2018-08-11,32.07878787878788,969.4878787878787,70.50378787878788,7.5
2018-08-12,-4.355869565217391,940.0917391304348,48.06913043478261,19.0
2018-08-13,3.8762500000000006,942.7395833333333,65.251875,19.25
2018-08-14,6.843892339544513,919.2002070393374,51.12939958592133,2.768115942028986
2018-08-15,6.207222222222221,920.1922222222223,49.82333333333333,1.6666666666666667
2018-08-16,13.345833333333331,924.0138888888888,60.99351851851852,1.6666666666666667
2018-08-17,3.4429347826086953,944.7711956521739,57.17771739130434,16.5
2018-08-18,29.690404040404037,931.0227272727274,71.84141414141415,1.6666666666666667
2018-08-19,27.039166666666667,900.9133333333333,82.475,2.0666666666666664
2018-08-20,26.171904761904763,898.3833333333333,82.17142857142858,2.2
2018-08-21,25.927619047619046,900.7533333333334,81.56666666666668,2.0
2018-08-22,27.094202898550726,900.9666666666667,68.78405797101449,3.0
2018-08-23,27.435714285714283,901.0428571428572,75.89761904761906,2.0
2018-08-24,29.39166666666668,938.4583333333334,87.07916666666664,4.0
2018-08-25,29.904999999999998,942.1,85.61,4.0
2018-08-26,29.416666666666668,937.6666666666666,83.35555555555555,4.0
2018-08-27,29.595238095238106,938.5714285714286,83.96190476190475,4.0
2018-08-28,-0.18333333333333238,928.125,56.45416666666666,21.666666666666668
2018-08-29,26.89619047619048,900.5828571428572,78.23809523809524,2.8
2018-08-30,29.55652173913043,943.1739130434784,85.64347826086956,4.0
2018-08-31,28.736363636363635,945.418181818182,89.70909090909089,4.0
2018-09-01,-3.4091666666666693,971.1500000000001,69.7275,17.5
2018-09-02,28.266666666666666,939.5375,90.16666666666669,4.0
2018-09-03,29.176190476190477,946.8809523809524,85.35238095238095,4.0
2018-09-04,-5.854375000000001,971.75,61.651875000000004,17.5
2018-09-05,28.67,943.66,87.305,4.0
2018-09-06,27.621052631578944,942.5947368421054,89.35789473684211,4.0
2018-09-07,28.365,943.095,87.765,4.0
2018-09-08,29.724999999999994,941.15,81.77000000000001,4.0
2018-09-09,29.847826086956523,943.1739130434784,79.49565217391304,4.0
2018-09-10,30.021052631578947,940.0,80.03157894736842,4.0
2018-09-11,28.316666666666663,938.7222222222222,90.13333333333333,4.0
2018-09-12,29.577272727272728,941.9636363636364,88.30454545454545,4.0
2018-09-13,-4.5543478260869605,971.0228260869565,61.78695652173913,17.5
2018-09-14,-4.974761904761907,971.8430952380952,60.28285714285714,17.5
2018-09-15,-4.918686868686869,972.7712121212121,60.85757575757575,17.5
2018-09-16,-5.070588235294119,969.9382352941177,64.47823529411764,17.5
2018-09-17,-4.3277777777777775,972.3444444444444,46.105555555555554,17.5
2018-09-18,-3.9531249999999982,972.3162500000001,46.065,17.5
2018-09-19,-3.8666666666666636,971.4166666666667,36.15833333333333,17.5
2018-09-20,27.057142857142857,938.5714285714286,93.64285714285714,5.0
2018-09-21,26.59166666666667,936.0833333333334,91.13333333333333,5.0
2018-09-22,28.13478260869565,941.5217391304348,88.3086956521739,5.0
2018-09-23,29.758333333333336,942.4166666666666,81.39166666666667,5.0
2018-09-24,30.321739130434786,943.1739130434784,81.59565217391305,3.1739130434782608
2018-09-25,-4.680434782608696,973.3239130434781,50.0391304347826,17.0
2018-09-26,-4.6136363636363615,974.7386363636364,47.23636363636363,17.0
2018-09-27,29.762500000000003,943.7166666666668,86.70416666666665,3.0
2018-09-28,30.149999999999995,940.8333333333334,83.67499999999998,3.0
2018-09-29,-4.560869565217391,973.8608695652174,41.255797101449275,17.0
2018-09-30,-4.428260869565218,975.6852173913044,39.01086956521739,17.0
2018-10-01,-4.239130434782606,975.6239130434782,35.571739130434786,17.0
2018-10-02,-4.499999999999995,975.4541666666667,38.139583333333334,17.0
2018-10-03,31.016666666666666,942.4166666666666,77.03333333333335,2.875
2018-10-04,-4.462499999999999,974.2583333333333,38.21458333333334,16.5
2018-10-05,-4.570833333333333,976.73,37.25958333333333,16.5
2018-10-06,-4.856818181818179,975.7181818181818,37.04545454545454,16.5
2018-10-07,-4.849999999999998,975.0541666666667,35.68541666666667,16.5
2018-10-08,-4.922916666666673,974.95,35.59375,16.5
2018-10-09,-5.945652173913043,974.65,42.41086956521738,16.108695652173914
2018-10-10,25.791666666666668,941.625,92.92916666666666,6.458333333333333
2018-10-11,-6.277083333333332,972.925,44.33958333333334,24.5
2018-10-12,26.529166666666665,936.0833333333334,92.97916666666669,41.083333333333336
2018-10-13,25.920833333333334,944.975,89.82083333333333,110.625
2018-10-14,-5.991304347826089,976.0260869565218,42.64565217391305,58.0
2018-10-15,18.028571428571432,977.097619047619,70.78333333333333,58.0
2018-10-16,17.667559523809523,976.3125,57.64672619047618,58.0
2018-10-17,18.740340909090907,974.9789772727272,52.46988636363637,58.0
2018-10-18,26.981159420289856,975.5655797101449,68.9286231884058,58.0
2018-10-19,3.1550724637681165,987.282608695652,42.067632850241544,49.0
2018-10-20,-5.276086956521736,976.3244565217392,39.847826086956516,69.25
2018-10-21,0.5597222222222248,988.7444444444445,44.856944444444444,44.0
2018-10-22,-5.65625,975.9791666666667,37.03124999999999,65.5
2018-10-23,-5.545833333333334,976.6541666666667,36.610416666666666,65.5
2018-10-24,-6.469565217391304,977.4782608695652,40.61304347826087,68.60869565217392
2018-10-25,-6.635416666666664,978.5375000000001,36.09791666666666,70.0
2018-10-26,26.09583333333333,941.625,64.99166666666666,132.0
2018-10-27,-6.769565217391298,976.6989130434781,33.89782608695651,70.0
2018-10-28,-7.170833333333334,975.6833333333334,39.49791666666666,46.0
2018-10-29,24.350000000000005,936.875,87.52499999999999,66.0
2018-10-30,23.933333333333334,929.75,94.09166666666664,67.33333333333333
2018-10-31,25.717391304347824,937.9217391304348,84.03043478260868,71.0
2018-11-01,5.135416666666664,976.1583333333333,63.25,37.5
2018-11-02,27.133333333333336,943.2083333333334,81.62916666666668,71.0
2018-11-03,-14.875,988.8055555555557,36.544444444444444,25.333333333333332
2018-11-04,16.9,976.8083333333334,66.44375,37.5
2018-11-05,27.637500000000006,940.8333333333334,84.72499999999998,71.0
2018-11-06,-4.697727272727272,974.3454545454547,67.83636363636363,37.5
2018-11-07,25.2875,932.9166666666666,94.84166666666664,73.70833333333333
2018-11-08,25.641666666666666,940.0416666666666,79.30833333333334,76.0
2018-11-09,-7.470833333333331,972.9604166666666,34.67916666666667,40.0
2018-11-10,-7.649999999999999,976.0130434782608,46.83260869565217,40.0
2018-11-11,24.75833333333333,940.0416666666666,72.22916666666667,76.0
2018-11-12,-7.606250000000001,973.8833333333334,40.68333333333334,40.0
2018-11-13,24.82083333333333,939.1333333333332,74.32916666666668,76.0
2018-11-14,24.763636363636365,940.6727272727272,78.43636363636364,76.0
2018-11-15,-6.897916666666667,975.2708333333334,38.55833333333333,40.0
2018-11-16,-6.437499999999998,981.06,36.55416666666667,40.0
2018-11-17,26.066666666666677,941.5791666666664,73.67083333333333,76.0
2018-11-18,25.1875,936.5375,75.74166666666669,76.0
2018-11-19,24.886956521739133,941.2304347826088,70.1,76.0
2018-11-20,15.695833333333336,992.0849431818182,65.95719696969697,21.4375
2018-11-21,29.910689223057645,993.6504182330827,80.89520050125313,21.7
2018-11-22,29.20458333333333,996.5783333333333,71.25416666666668,17.783333333333335
2018-11-23,28.39986888111888,1002.1110479797981,67.54898989898989,14.833333333333334
2018-11-24,27.459910873440286,1013.3008387584283,73.65673351158645,2.699604743083004
2018-11-25,27.00209576584257,997.857560741688,80.4367700341006,14.6875
2018-11-26,28.032592592592593,996.9591503267975,77.60092592592592,14.666666666666666
2018-11-27,28.65864379084967,998.7547930283223,76.7781045751634,14.641666666666666
2018-11-28,320.91634862278244,1173.8386467086834,175.22065534547153,210.55686274509802
2018-11-29,24.460367647058824,1000.5502205882352,65.87794117647059,17.2
2018-11-30,23.104166666666664,1000.1042857142857,71.98380952380953,17.2
2018-12-01,23.547735507246376,1012.1761775362318,74.64655797101449,2.020833333333333
2018-12-02,22.74024891774892,1010.9991396103895,70.08955627705629,2.0
2018-12-03,23.281985294117646,1144.8818014705882,208.79540441176465,2.0
2018-12-04,21.437001811594204,1013.3007699275362,68.50389492753624,2.0
2018-12-05,21.285833333333336,995.3641666666666,70.98916666666666,16.8
2018-12-06,20.942089371980675,1010.5757575757576,75.57593873517787,2.0
2018-12-07,21.399880952380954,1002.0866666666667,72.18238095238095,16.8
2018-12-08,20.082397891963108,998.81523715415,72.18748353096179,16.8
2018-12-09,19.968611111111112,996.1941666666665,70.46083333333334,16.8
2018-12-10,19.67345238095238,994.1711904761905,73.86059523809523,16.8
2018-12-11,21.20104166666667,1011.2416666666667,74.61041666666668,2.0
2018-12-12,23.019166666666667,1005.5168840579711,66.42894927536233,16.8
2018-12-13,22.777738095238096,997.8033333333333,66.30535714285713,16.8
2018-12-14,22.472509057971013,1014.5893568840579,63.77019927536231,2.0
2018-12-15,21.27054865424431,1015.702076863354,65.98296454451346,2.0
2018-12-16,21.21157575757576,1006.7813181818183,64.01478787878787,16.8
2018-12-17,19.85763888888889,1014.2381944444445,87.94652777777779,2.3229166666666665
2018-12-18,17.7425,999.0708333333334,95.40333333333334,22.10833333333333
2018-12-19,18.21086956521739,1000.508188405797,85.93615942028985,23.295652173913044
